Protein	ctrl_CS52684_pos_SWATH-CS52684	ctrl_CS53088_pos_SWATH-CS53088	ctrl_CS53236_pos_SWATH-CS53236	ctrl_CS53827_pos_SWATH-CS53827	ctrl_CS53970_pos_SWATH-CS53970	ctrl_CS55606_pos_SWATH-CS55606	ctrl_CS55847_pos_SWATH-CS55847	ctrl_CS56148_pos_SWATH-CS56148	ctrl_CS56182_pos_SWATH-CS56182	ctrl_CS56422_pos_SWATH-CS56422	ctrl_CS56891_pos_SWATH-CS56891	ctrl_CS57315_pos_SWATH-CS57315_pos_SWATH	ctrl_CS58504_pos_SWATH-CS58504	ctrl_CS60089_pos_SWATH_2-CS60089_pos_SWATH	ctrl_CS60106_pos_SWATH-CS60106_pos_SWATH	ctrl_CS60365_pos_SWATH-CS60365	ctrl_CS60557_pos_SWATH-CS60557	ctrl_CS60976_pos_SWATH-CS60976	ctrl_CS61323_pos_SWATH-CS61323	ctrl_CS61791_pos_SWATH-CS61791	PCV_PH697021_pos_SWATH-PH697021	PCV_PH697025_pos_SWATH-PH697025	PCV_PH697026_pos_SWATH-PH697026	PCV_PH697043_pos_SWATH-PH697043	PCV_PH697053_pos_SWATH_2-PH697053	PCV_PH697071_pos_SWATH-PH697071	CNV_PH697072_pos_SWATH-PH697072	CNV_PH697073_pos_SWATH-PH697073	PCV_PH697085_pos_SWATH-PH697085_pos_SWATH	CNV_PH697097_pos_SWATH-PH697097	PCV_PH697098_pos_SWATH-PH697098	PCV_PH697111_pos_SWATH-PH697111	PCV_PH697115_pos_SWATH-PH697115_pos_SWATH	CNV_PH697119_pos_SWATH_2-PH697119	CNV_PH697122_pos_SWATH-PH697122	CNV_PH697129_pos_SWATH-PH697129	CNV_PH697140_pos_SWATH-PH697140_pos_SWATH	PCV_PH697141_pos_SWATH-PH697141	CNV_PH697146_pos_SWATH-PH697146_pos_SWATH	PCV_PH697154_pos_SWATH-PH697154_pos_SWATH	CNV_PH697159_pos_SWATH-PH697159	PCV_PH697165_pos_SWATH-PH697165_pos_SWATH	CNV_PH697172_pos_SWATH-PH697172	PCV_PH697182_pos_SWATH-PH697182	CNV_PH697184_pos_SWATH_2-PH697184	PCV_PH697186_pos_SWATH-PH697186	PCV_PH697187_pos_SWATH-PH697187	PCV_PH697206_pos_SWATH-PH697206_pos_SWATH	CNV_PH697211_pos_SWATH-PH697211	CNV_PH697215_pos_SWATH-PH697215	CNV_PH697217_pos_SWATH-PH697217	PCV_PH697247_pos_SWATH-PH697247_pos_SWATH	CNV_PH697253_pos_SWATH-PH697253	PCV_PH697257_pos_SWATH-PH697257	CNV_PH697272_pos_SWATH-PH697272	PCV_PH697285_pos_SWATH-PH697285	CNV_PH697287_pos_SWATH-PH697287_pos_SWATH	CNV_PH697289_pos_SWATH-PH697289	CNV_PH697291_pos_SWATH-PH697291	CNV_PH697338_pos_SWATH_2-PH697338	RT
620_C30H58NO7P^M+H;C28H60NO7P^M+Na	72482.3	49732.9	109971.0	78387.2	56528.9	55889.7	64031.6	59705.5	77151.3	88305.7	99087.5	57393.5	80824.9	66299.8	61453.9	61767.5	75438.0	58745.9	52721.3	42349.0	32679.3	73092.5	29198.7	44710.3	65785.0	86747.7	152946.0	109393.0	59134.7	63593.9	24364.5	78411.2	20965.5	57489.9	26656.2	19641.4	26208.5	22100.0	16305.4	26291.6	29585.8	4322.0	25945.9	41822.5	1192.11	29254.2	12999.2	56.000579833984396	2438.7	1249.81	852.932	11700.0	8239.17	3773.66	21667.7	1629.11	7163.18	1373.12	633.701	2979.38	637.5276562500001
622_C30H58NO9P^M+H	12397.9	11805.6	17883.4	9860.25	20137.1	13469.9	18552.7	27077.1	13364.7	14886.9	12139.3	10118.4	11356.7	16904.9	11918.9	27561.7	13731.5	18286.3	13795.4	17639.8	16489.9	12678.5	14871.5	17489.5	22086.5	14795.6	17278.0	16092.3	21236.9	16708.6	13182.3	18747.9	12226.8	721984.0	21768.3	23302.6	12727.8	21962.8	13357.5	12560.6	10076.9	8783.96	11166.5	1026300.0	1175160.0	615127.0	11882.3	670512.0	811487.0	1278390.0	750138.0	610569.0	553358.0	535453.0	769601.0	874362.0	483778.0	758349.0	762371.0	648793.0	548.6183125
624_C30H58O5^M+Na	25853.0	12539.1	34944.9	13236.9	51751.1	23722.0	57174.4	28977.4	38920.6	24010.9	55024.4	22168.4	33301.2	30768.8	42251.9	42362.8	30405.8	15961.3	23834.2	24003.2	42365.9	84278.1	48588.3	60773.2	169645.0	70575.8	50061.9	38566.5	23231.4	27105.7	73955.8	69044.3	18400.6	27587.8	27423.9	59988.7	30575.2	27125.1	31105.0	59398.2	35345.4	62668.2	17452.5	66776.9	61656.8	31902.3	23632.2	58314.3	41436.9	19873.5	51401.2	69290.2	68100.4	20687.0	39294.4	158740.0	91031.9	96875.5	35990.9	29296.2	1057.42671875
626_C31H41NO3^M+H;C27H41NO6^M+H;C22H48NO6P^M+Na;C21H41N5O7^M+H	20422.9	20069.1	25683.0	17904.0	23307.7	20032.0	23677.9	24940.8	23023.6	17832.2	16497.0	16527.0	22438.3	17121.9	17261.8	33976.0	18303.7	22504.4	18170.5	23626.0	18787.1	20796.3	30831.5	21051.6	26619.0	25591.8	35597.9	24620.6	19919.3	18067.9	21590.8	26852.3	19801.1	671093.0	25181.6	27994.0	18205.0	29663.7	19647.7	16131.0	22131.2	15087.3	19892.9	773657.0	862735.0	439376.0	19303.1	488285.0	600099.0	2321060.0	567627.0	425679.0	428827.0	388313.0	592566.0	600186.0	478184.0	623294.0	608323.0	657057.0	491.44210937500003
628_C31H46O3^M+H;C26H52O4^M+K;C29H48O3^M+Na	125684.0	228886.0	13769.2	209170.0	113416.0	67953.3	218037.0	86490.9	152499.0	87360.0	28471.9	148399.0	166777.0	99457.4	132974.0	67708.9	239072.0	141721.0	258853.0	32954.7	134852.0	196992.0	110653.0	266629.0	328620.0	12395.5	247850.0	98683.6	374962.0	75275.0	73583.6	153851.0	70810.4	118753.0	161276.0	101385.0	176483.0	86163.0	132954.0	108725.0	45482.0	226611.0	106084.0	145142.0	48915.7	124299.0	48961.9	154298.0	105439.0	18552.0	66644.7	293424.0	39484.5	598787.0	160518.0	56742.3	31091.1	72982.3	35202.7	82327.4	804.7913437499999
62_C11H24O3^M+K;C14H20O2^M+Na	142.1	795.253	5962.06	1734.82	3901.36	936.02	751.9680000000001	6804.01	3296.0	2272.22	4056.92	1313.0	1675.45	2435.71	1799.2	3086.47	8048.84	1370.19	2314.07	2745.93	124136.0	1896.08	87529.0	2778.53	2101.45	12909.1	9419.04	23203.1	4970.31	2694.89	27066.1	9074.61	6276.0	1393.1	11604.3	6980.12	3484.35	13587.6	2711.08	824.26	2085.04	1562.63	12267.5	6423.89	4280.3	2897.24	37561.5	80031.8	35332.6	8058.23	3907.59	54124.3	7106.73	1643.05	829.8530000000001	17009.1	1283.48	4542.06	5591.4	10387.1	414.778234375
630_C31H46O4^M+H;C29H48O4^M+Na	246639.0	624493.0	70117.6	322204.0	253354.0	93587.1	628450.0	59609.6	371986.0	80843.0	31357.8	323258.0	627483.0	158841.0	62531.6	188979.0	571982.0	169703.0	532186.0	41437.4	211432.0	213618.0	141606.0	644401.0	780664.0	27068.9	1870750.0	253709.0	1455040.0	73673.8	56869.3	110360.0	90421.4	122832.0	290326.0	81450.1	202108.0	125305.0	333763.0	274003.0	76272.7	525692.0	187514.0	267506.0	50123.7	1055730.0	61773.8	324756.0	202620.0	18251.5	149459.0	185966.0	56445.6	1998630.0	73480.2	226350.0	22857.5	180833.0	425089.0	233969.0	736.8016406250001
632_C31H50O3^M+K	1141600.0	261030.0	648803.0	540798.0	866372.0	482836.0	497270.0	596964.0	746221.0	487062.0	730024.0	508936.0	642358.0	486738.0	824188.0	861840.0	795088.0	1221200.0	513653.0	553993.0	1330940.0	922012.0	987937.0	513518.0	795527.0	1381860.0	835514.0	1040480.0	1446800.0	1004970.0	1619720.0	1390310.0	998842.0	645397.0	795237.0	575499.0	641241.0	871289.0	912077.0	1195380.0	818238.0	605956.0	479222.0	716566.0	1252080.0	789614.0	1421180.0	1258290.0	1480130.0	402044.0	724789.0	1251050.0	1295120.0	744309.0	782370.0	1289100.0	68403.9	1396780.0	1352940.0	935462.0	867.6015312500001
634_C31H59O8P^M+Na;C33H57O8P^M+H;C35H58O6^M+K;C40H52O5^M+H;C33H56O10^M+H	2950.29	9653.36	17640.0	15517.6	3119.42	4905.58	3062.03	6526.78	6179.22	11040.9	5718.53	6017.13	7814.98	5742.62	1899.69	6554.76	2156.9	1731.08	2852.21	1589.49	5615.69	7334.0	8719.58	7780.96	939.12	9773.2	18096.7	17963.5	10133.6	1878.49	8636.22	13984.1	1845.37	154150.0	4816.89	2129.01	5212.97	2526.03	3661.35	4002.78	4224.96	878.966	681.405	118285.0	58033.1	55698.9	3038.44	38596.4	59930.7	68930.8	95271.3	31007.3	18639.0	27771.4	25927.3	82358.8	61761.6	92371.2	63280.5	30567.3	672.425484375
636_C31H64NO9P^M+Na	2540.25	2130.04	13154.5	2106.86	14177.8	4125.34	3290.7	1560.54	2154.77	9126.72	14989.1	1876.24	12835.8	4340.1	3831.07	6154.56	4585.98	2367.56	2074.23	6835.39	4333.89	596.092	12384.9	4245.35	2326.61	9368.23	2351.72	3923.83	2299.72	7055.32	1158.82	7688.54	201.517	1939790.0	540.06	5638.22	1049.42	1516.27	4117.36	2441.64	821.028	825.3	3392.79	1718090.0	1084530.0	1098480.0	2360.84	598390.0	1084110.0	1145920.0	1441180.0	654196.0	519180.0	577700.0	616297.0	1287500.0	1120230.0	1387240.0	1123650.0	628700.0	683.057109375
638_C32H59NO4^M+K;C28H60NO6P^M+Na	77051.6	62302.1	119320.0	88637.9	70935.6	60848.8	57990.1	73519.5	78465.1	14822.5	89139.4	61445.7	64869.8	62242.9	7782.21	78238.8	105216.0	65155.3	76649.2	75566.4	56215.6	93282.7	53370.3	67644.9	74088.8	79838.2	189002.0	137512.0	80766.9	79367.0	58100.1	62970.0	3625.49	356832.0	29145.2	22004.4	31844.9	5091.41	17080.4	32669.2	33024.3	33203.0	32554.5	381099.0	6063.565100533609	188845.0	25688.7	147542.0	169323.0	222793.0	217809.0	2605.13	1787.65	792.7710000000001	73045.0	295667.0	1392.65	424.778	56.84	1162.68	689.6741406250001
640_C32H61O8P^M+K;C30H59O12P^M+H	1423.99	20254.0	69878.4	12078.8	20055.3	32688.7	6515.39	36234.3	26367.4	9506.6	33242.7	16449.6	29891.2	49456.8	2482.05	25424.4	38157.3	21323.6	28209.0	39374.8	54128.7	20134.0	10425.5	31419.7	46257.4	15550.5	21289.7	19124.3	8286.73	27670.5	7128.19	1616.51	8555.79	91176.9	23555.0	57973.4	54402.2	11992.6	8942.97	21415.4	7754.59	19117.5	41384.6	51277.3	615.888	4792.45	15171.0	3842.85	43258.9	352672.0	936.813	28056.2	13425.8	21779.0	26777.2	159460.0	12386.6	34279.4	54211.9	7418.08	738.0133125
642_C32H62NO8P^M+H	52816.7	30735.3	87737.7	54442.7	39973.6	6280.81	44717.9	43917.7	52346.7	59770.3	57874.3	31356.2	49799.9	32897.5	37234.6	44651.4	41450.1	36418.7	44263.6	43422.2	27206.8	67917.1	16667.3	45963.7	57451.5	67865.2	80054.4	73509.7	24069.3	49515.0	23114.7	57823.9	882.42	29313.2	12716.9	15411.7	24131.6	17291.3	16342.6	17227.4	13828.5	20136.7	18324.7	5249.27	4750.43	2054.72	7463.04	4890.5	1225.3	3448.42	14923.9	13008.6	19697.0	2987.67	3888.59	4287.03	454.212	6294.41	426.3	3714.11	645.098328125
644_C32H64NO7P^M+K	5531.61	2469.1	23955.5	9066.52	8591.57	12688.3	9265.66	11467.9	12759.5	15446.4	22246.2	8715.36	8589.1	9264.11	11186.6	11963.8	13351.1	13721.0	16943.7	13012.4	21568.3	15276.7	17371.0	13654.9	34664.8	8244.3	6489.2	11374.1	12893.1	5604.58	6812.59	20397.8	10229.5	5478.5	5973.62	9924.06	30394.4	6661.39	11145.5	15941.5	7757.67	27617.3	9010.1	24365.0	8946.96	7296.23	7983.94	7473.73	19462.7	18655.2	17652.1	25459.3	3834.01	8159.97	19430.5	17892.3	12704.1	30582.5	8214.0	5527.82	784.37421875
646_C32H66NO7P^M+K	27596.3	26251.2	54857.9	36900.2	22883.8	322.385	51486.1	35760.2	40746.2	29328.3	40039.4	10418.7	35594.4	22272.0	3444.97	55199.0	47163.1	26007.6	43330.9	20129.8	19708.2	23138.6	31090.5	52958.5	84908.2	21335.9	47025.0	51354.0	36880.3	28857.0	26387.2	54779.3	7017.7	15037.2	2009.31	37112.9	31403.2	20016.0	34933.9	27377.3	17261.0	19814.4	43936.9	48060.9	32919.2	22684.6	18193.1	21005.6	36172.5	46196.4	50951.3	2245.77	35768.3	20131.0	13400.3	20975.2	2212.53	79180.9	52095.7	55776.9	750.445140625
648_C33H50O4^M+H;C31H52O4^M+Na	63349.7	50534.5	41929.1	56291.9	67566.5	39813.2	56050.2	35311.8	44705.6	51414.7	40976.5	61259.3	90107.9	68106.4	49660.6	46941.2	45581.6	41848.9	54151.5	42748.8	232910.0	49837.8	37121.5	36807.2	45861.3	52791.1	46878.5	50294.3	34400.6	59743.6	62203.8	38398.2	413174.0	4242.88	44007.3	87394.1	42295.6	100425.0	46961.2	39824.8	45276.1	110951.0	64695.2	60630.8	58821.3	44340.4	31999.9	43151.6	153795.0	138079.0	64492.0	40082.5	35143.5	35354.2	37278.4	36635.9	45414.2	42001.2	37566.8	26172.6	972.423328125
64_C11H24O3^M+K;C14H20O2^M+Na	874.034	1558.13	945.944	3038.37	1775.38	1341.6	4263.05	3234.11	963.919	3137.31	1737.89	1676.1	2775.75	411.46	2097.37	1768.34	2013.48	1759.8	2589.33	2266.9	127070.0	2332.82	93711.3	1108.57	1512.74	5174.37	13752.6	23469.8	8598.77	11924.5	63312.0	5031.85	39716.2	3059.48	7856.63	5353.55	3984.12	18119.6	1986.83	2535.78	1862.78	4249.26	4098.77	8681.5	1728.46	4084.89	149016.0	56872.3	67750.4	4040.37	170.74400000000003	90362.8	7163.37	1122.19	2774.89	13578.6	7760.21	4587.01	6738.02	4043.61	440.81228124999996
650_C33H54O5^M+K;C30H58O4S2^M+Na	3772.91	2072.22	8133.37	1361.4	2783.68	965.88	2072.7	2186.56	1788.64	1476.15	3378.27	1703.08	2327.76	2665.9	8093.53	3632.75	1840.42	2014.86	1533.45	4962.12	2637.61	626.164	1788.36	1365.48	3691.04	1731.38	7571.95	929.635	17784.8	2442.88	2583.59	938.2760000000001	2609.0	82754.3	568.452	641.195	596.82	625.2080000000001	937.936	1107.95	992.559	795.294	426.3	92647.7	70141.5	48426.6	1136.93	37845.0	56759.7	53416.2	22121.1	38549.6	20376.1	25893.4	5590.49	61258.8	67724.7	65726.5	42874.3	25989.3	660.9914687500001
652_C33H59O16P^M+Na	38672.4	11537.3	72811.1	49582.3	61175.7	24570.0	42307.6	47862.4	66241.2	39876.9	28841.4	9202.69	48777.9	34195.9	89379.5	1063.24	51631.9	42236.1	17752.9	6456.26	1794.32	45408.8	56.896	24823.8	56013.5	539.58	85.344	5109.76	56.84	1429.33	15697.6	46.3504	163.268	4494.37	109.508	30415.1	21503.0	149.719	49216.4	9170.3	19164.9	5009.38	87156.2	37612.2	70017.9	6824.48	3513.07	5869.09	199.16400000000002	3233.94	31045.5	224.44099999999997	269.563	44508.9	7742.81	264.02	1446.86	8823.65	173.49599999999998	10648.4	479.221734375
654_C33H64NO8P^M+H	2983.2	1389.33	3606.8	1958.11	13575.7	6509.87	1107.66	2215.63	7419.85	426.212	16963.7	8663.03	10606.3	9707.65	8384.03	4641.87	11361.7	795.528	10404.2	1479.96	7901.43	7252.55	9779.18	8345.01	8667.4	16661.4	6561.3	18502.8	3066.14	9981.39	5483.08	10683.4	1109.19	65143.1	1903.87	5156.91	2996.58	4473.78	1787.51	7949.03	357.43300000000005	2446.17	1107.69	6405.82	4243.06	524.4169999999999	758.493	2431.67	3910.27	8764.65	12196.6	4067.27	49219.5	1601.63	8973.82	5397.85	3565.68	3447.67	12740.9	4658.54	669.5150468749999
656_C33H64NO9P^M+H	19064.3	16701.3	28680.9	18760.0	13707.5	796.0310000000001	14152.1	709.447	12371.9	18575.6	23838.1	15759.7	21101.2	19170.2	16572.1	4285.97	19011.0	1307.46	1279.14	242.22	11669.6	27328.5	2782.36	16804.2	18755.9	23825.2	40056.7	32713.6	15635.1	17677.6	1231.39	19424.3	4951.36	800102.0	3665.62	3098.7	5358.44	3574.89	4260.91	7637.86	1691.43	6576.23	6498.89	211086.0	224859.0	122855.0	1233.38	113610.0	126308.0	160152.0	171732.0	98196.4	93649.4	89328.7	132597.0	79711.6	162983.0	186256.0	153665.0	110129.0	636.3985937499999
658_C33H65NO4^M+H	116633.0	70027.9	96173.5	66191.3	186377.0	98649.6	81452.1	81481.4	104682.0	77979.5	109950.0	57783.6	106197.0	187378.0	65883.9	106443.0	79705.4	140015.0	79081.4	114972.0	54275.1	156851.0	101409.0	67103.9	338462.0	170134.0	66159.5	67254.2	66853.7	102317.0	298688.0	165193.0	106901.0	42820.0	130676.0	106257.0	66126.4	147179.0	159537.0	134957.0	71010.5	142411.0	105445.0	93419.2	115598.0	89966.8	84570.6	167743.0	57225.7	52422.1	81271.4	129874.0	114093.0	103568.0	65052.7	89711.4	159352.0	98739.4	91647.5	54445.8	986.018578125
660_C34H34O14^M+H	24242.6	15648.3	25720.0	16845.1	16418.5	20852.6	25746.9	15091.6	24900.5	10151.0	15873.7	14977.1	15837.6	14584.8	16479.2	19243.9	22862.5	24472.4	23484.3	19615.1	24746.5	22249.2	17704.7	16908.7	20087.6	16368.5	19681.1	13299.2	19231.5	12694.3	12691.1	31949.9	24644.5	26832.7	12823.7	13305.0	40598.7	17967.7	19719.6	16743.0	16550.2	20123.8	22891.2	20091.8	22767.2	20387.6	20742.7	20584.0	20089.3	10729.0	21228.2	31849.7	4860.35	15267.1	18463.2	19038.0	28806.3	11660.7	18655.6	13659.1	293.96809375
662_C34H38O6^M+H;C33H38N2O5^M+H;C24H40N8O4^M+K;C27H42O11^M+H	30786.2	12466.0	13380.8	18888.0	22080.3	15818.3	20901.5	26178.8	13785.9	29796.5	17884.0	15724.8	37818.9	11738.0	24507.6	35130.6	23988.7	23246.6	26869.8	24307.2	42588.0	21900.6	10554.2	20605.4	15134.3	16426.9	17285.3	22925.3	32199.3	16990.7	23779.4	37112.5	6962.74	21459.4	60011.5	25033.3	34033.4	23992.1	14515.6	17055.5	13016.0	29643.8	36904.9	22276.2	10819.4	22305.4	11157.6	12841.0	12148.0	37773.3	33447.4	13421.0	19167.9	21408.9	41199.5	14186.9	27173.8	23267.7	56147.3	15811.4	639.3540937500001
664_C34H50O6^M+K;C37H46O5^M+Na;C33H44N4O6^M+H	86363.5	3345.82	8003.15	47924.3	52231.0	16262.7	9783.01	34019.6	27389.5	70512.4	20721.6	3005.98	46047.7	8125.5	11080.7	24425.4	18456.4	10389.9	13491.4	41457.1	586726.0	70653.8	48595.0	51791.3	24114.9	138826.0	91565.8	240431.0	22382.9	259598.0	3965.41	49208.3	79227.7	31551.6	160743.0	32796.5	16216.4	7750.92	40296.6	182154.0	17175.9	31312.5	30020.1	92291.8	15949.8	23462.6	38661.4	369.316	155605.0	18326.5	87774.5	58294.6	13535.9	140037.0	51087.8	64186.3	85863.7	190426.0	117612.0	850.905	619.1954687499999
666_C34H52O6^M+K;C33H46N4O6^M+H	229880.0	2810.83	189099.0	867010.0	509847.0	161740.0	76648.2	386137.0	128923.0	383651.0	200316.0	34065.7	428173.0	353960.0	194746.0	397796.0	312238.0	88318.6	27274.0	390490.0	482606.0	60595.1	938.7560000000001	152687.0	116891.0	13415.1	3751.29	9402.03	15307.8	212646.0	13593.1	134218.0	122281.0	216156.0	28859.1	753734.0	98697.6	1056.09	22114.4	264128.0	103667.0	20010.6	128996.0	836905.0	20323.3	172203.0	46230.4	14905.6	74247.0	235362.0	594691.0	1319.97	55664.2	787641.0	123374.0	55750.8	89216.8	56967.3	403699.0	204282.0	809.1505468749999
668_C34H63NO5^M+K;C30H64NO7P^M+Na	79978.7	42599.6	154420.0	54682.4	61309.3	37280.7	44953.4	79494.9	59190.7	85551.9	85778.6	58496.9	28114.2	37387.1	38660.3	70358.0	55078.8	24016.5	9611.88	15733.1	27517.5	74439.3	34323.6	59621.8	97318.3	47213.6	196393.0	81389.4	85329.5	61919.0	43153.9	53373.0	8436.98	803934.0	29125.0	7231.98	43161.2	13834.3	33993.9	19978.5	18827.9	52426.2	25424.4	3862.55	29106.7	343832.0	17134.6	1308.19	1444.77	6587.35	1135.38	227284.0	2554.2	851.0219999999999	1587.87	3671.54	478268.0	521194.0	378813.0	8062.64	693.491125
66_C12H11N7^M+H;C11H21NO3^M+K;C14H17NO2^M+Na;C11H16ClN5^M+H;C16H15NO2^M+H	113.723	421.334	1206.56	692.6	12836.6	2188.84	3959.93	967.466	2781.78	441.295	698.077	1187.97	1047.88	751.182	284.541	4398.59	2451.74	2560.59	1567.41	3623.26	27360.4	1982.33	6081.1	5281.01	10581.3	8052.88	5588.45	1798.67	1252.78	222.595	413.535	2978.17	1542.38	2027.96	10866.7	3204.51	6258.14	2010.28	3288.56	497.158	5254.86	1663.85	677.2869999999999	5603.08	483.476	3788.96	1314.9	51.9351	56.868	2074.65	2187.55	1235.9	1259.83	608.975	2730.87	1546.92	2225.45	5955.59	10806.1	3502.38	281.1075
670_C34H63O14P^M+Na;C38H62O12^M+K	24208.1	274477.0	207208.0	64117.6	208440.0	152541.0	53187.9	17691.1	244580.0	320638.0	561299.0	324492.0	256052.0	16506.9	58662.8	68963.9	28604.1	34619.6	10390.4	42012.9	3834.02	506986.0	6648.95	351293.0	52064.9	25173.6	14553.0	101166.0	6016.27	32807.2	281563.0	14657.5	14298.1	409361.0	35742.8	455604.0	1256830.0	14670.9	143237.0	340498.0	338365.0	258911.0	277114.0	249017.0	630472.0	245645.0	30840.0	453848.0	33915.0	116919.0	347031.0	34061.8	5772.93	127318.0	677180.0	41817.3	23070.3	142473.0	118137.0	501963.0	484.0734375
672_C34H66NO8P^M+H	34477.9	84400.8	88669.1	111234.0	22894.7	56339.1	18443.1	14851.3	20592.5	110156.0	19128.1	57414.5	68865.8	88817.6	4199.13	24075.9	122693.0	14488.0	86395.0	7257.65	45745.9	16473.6	9534.77	47882.7	103429.0	19859.2	59844.3	149918.0	95313.5	10264.2	18848.1	16047.8	25258.1	525672.0	5745.62	7974.57	3817.02	31800.2	31088.6	42520.6	33717.0	38263.7	41415.6	669748.0	345885.0	350889.0	14960.7	749.612	1188.97	382053.0	400801.0	159778.0	179021.0	133839.0	206674.0	1361.44	380808.0	354682.0	965.73	227.136	696.028046875
674_C34H66NO9P^M+H	22369.7	10120.5	6866.49	24856.6	15894.9	5533.66	20646.8	15382.4	25089.6	19038.0	32032.1	8795.66	17853.3	1931.19	9029.57	27454.8	34530.6	7428.42	28411.0	27842.5	11120.9	51308.6	1819.05	22035.0	3046.48	26850.9	31204.4	21871.3	25380.6	20950.0	5420.76	20997.7	2341.46	30872.3	11062.9	9133.99	12747.1	1646.17	7236.57	6275.25	454.152	7823.96	1252.08	7154.06	4917.67	6805.32	2149.93	624.984	5000.36	14065.8	3991.91	1928.9	6017.01	37287.2	682.0239999999999	6487.58322941158	392.577	6799.84	2986.86	4777.79	651.07434375
676_C35H32N4O5^M+Na	33459.7	20458.2	14365.7	16086.4	5479.27	85.344	15731.2	15981.2	7194.73	7513.75	16608.5	4252.88	9336.92	26114.9	8350.15	16541.3	24944.6	13597.4	7442.69	1464.35	56.924	10584.4	255.85	20916.5	21466.1	56.868	227.104	1122.14	42.672	2019.1	6127.85	881.3560000000001	725.186	5939.65	99.4139	10162.1	13005.3	85.316	8697.65	2360.41	14838.7	21533.7	8163.52	10678.5	22502.7	6917.02	1108.25	1677.49	71.10600000000001	36387.9	11552.7	625.464	156.49200000000002	20583.3	7156.33	952.3	540.568	3121.93	1435.32	5147.98	350.02700000000004
678_C35H52O6^M+Na;C30H55O9P^M+H;C28H57O9P^M+Na	7486.06	5248.2	11040.4	7590.3	12598.2	8172.12	11043.0	16175.8	8900.19	8877.52	7532.13	6852.85	8460.63	9007.82	9248.48	18100.4	8146.92	8845.48	6817.57	10084.9	10936.1	8112.36	10430.3	11114.0	13818.1	10153.2	10806.3	9815.74	12160.5	8066.67	8992.52	11313.8	5854.52	521382.0	13287.0	13991.0	7245.04	14521.7	8979.54	8580.07	5799.82	6996.67	6295.86	804197.0	900818.0	400541.0	6062.75	538504.0	662732.0	1012350.0	514118.0	457799.0	433320.0	362713.0	575258.0	674568.0	405529.0	584420.0	467615.0	511570.0	548.6202343749999
680_C35H63NO5^M+Na;C36H67NO3^M+K;C34H65NO5S^M+H	117438.0	70000.1	21686.2	14346.9	13081.1	67461.3	71986.0	83346.9	7585.61	114620.0	15873.0	3508.16	87030.0	109343.0	77253.0	15005.9	92265.6	82579.5	87857.9	12804.6	77047.6	129626.0	68867.4	70480.1	95498.4	19160.8	195644.0	49522.4	60887.8	16157.3	134214.0	91200.4	83792.8	2940.34	87339.2	20203.4	121393.0	85413.2	90202.5	123015.0	17548.5	140978.0	20743.5	2315.24	3785.22	2061.25	77329.3	3247.0	514.419	890.5139999999999	6166.67	1346.02	2247.29	1390.83	7713.23	2873.93	3619.54	113.988	8431.28	474.861	960.7813906250001
682_C35H68NO7P^M+H	176094.0	191116.0	302920.0	111611.0	162138.0	169531.0	180157.0	197655.0	179906.0	285177.0	267410.0	125024.0	176263.0	222115.0	171179.0	166950.0	238608.0	170667.0	170172.0	166114.0	170416.0	18476.3	144843.0	171914.0	251521.0	237877.0	490774.0	292085.0	142516.0	208757.0	199296.0	230139.0	140160.0	10827.0749507342	220931.0	190300.0	183122.0	158963.0	166311.0	231890.0	218986.0	227902.0	169187.0	9331.27	5482.904677753821	1958.63	119333.0	6970.1103515625	1018.34	3671.73	762.325	224.003467559814	3207.26	1164.7	1276.86	9148.13933406909	9177.803543841941	610.747	354.75300000000004	708.135	847.509375
684_C35H68NO9P^M+H	49637.4	9253.63	88730.1	66178.5	43377.3	20501.9	25051.0	56883.7	2697.64	5591.0	87704.6	34818.1	52373.4	58082.5	1988.1	48443.5	63993.2	3038.95	20301.3	65484.3	22233.1	4848.81	25804.4	47577.3	45955.1	73488.6	137517.0	87421.0	47315.2	5737.15	7284.67	24778.8	4800.05	9039.15	22637.0	6670.14	16953.7	2842.29	4935.3	9964.58	23624.9	14167.6	24784.6	9024.72	5502.04	4380.66	1566.91	52742.2	6107.42	7185.91	6936.69	5248.39	509.87	482.209	9295.85	46743.714031219504	6312.71	9205.65	11773.3	5823.25	674.099125
686_C36H67NO4^M+K	239469.0	235494.0	399945.0	232050.0	225660.0	215550.0	223434.0	268599.0	219735.0	332498.0	302583.0	216616.0	252685.0	294534.0	207111.0	260291.0	310778.0	231768.0	206647.0	227811.0	241509.0	337296.0	211682.0	224097.0	294195.0	319153.0	661150.0	411603.0	219777.0	247536.0	274454.0	318672.0	243265.0	1094.19252830025	317907.0	262003.0	283086.0	249660.0	205360.0	284175.0	302860.0	322974.0	241244.0	13712.5	1085.03	5793.11	264737.0	2750.3	2972.06	3147.66	34560.8	1672.69	738.3710000000001	2725.47	5336.87	4819.14754686198	7288.64	1473.99	4167.98	4450.84	889.629171875
