Protein	Peptide	ctrl_CS52684_pos_SWATH	ctrl_CS53088_pos_SWATH	ctrl_CS53236_pos_SWATH	ctrl_CS53827_pos_SWATH	ctrl_CS53970_pos_SWATH	ctrl_CS55606_pos_SWATH	ctrl_CS55847_pos_SWATH	ctrl_CS56148_pos_SWATH	ctrl_CS56182_pos_SWATH	ctrl_CS56422_pos_SWATH	ctrl_CS56891_pos_SWATH	ctrl_CS57315_pos_SWATH-CS57315_pos_SWATH	ctrl_CS58504_pos_SWATH	ctrl_CS60089_pos_SWATH_2-CS60089_pos_SWATH	ctrl_CS60106_pos_SWATH-CS60106_pos_SWATH	ctrl_CS60365_pos_SWATH	ctrl_CS60557_pos_SWATH	ctrl_CS60976_pos_SWATH	ctrl_CS61323_pos_SWATH	ctrl_CS61791_pos_SWATH	PCV_PH697021_pos_SWATH	PCV_PH697025_pos_SWATH	PCV_PH697026_pos_SWATH	PCV_PH697043_pos_SWATH	PCV_PH697053_pos_SWATH_2	PCV_PH697071_pos_SWATH	CNV_PH697072_pos_SWATH	CNV_PH697073_pos_SWATH	PCV_PH697085_pos_SWATH-PH697085_pos_SWATH	CNV_PH697097_pos_SWATH	PCV_PH697098_pos_SWATH	PCV_PH697111_pos_SWATH	PCV_PH697115_pos_SWATH-PH697115_pos_SWATH	CNV_PH697119_pos_SWATH_2	CNV_PH697122_pos_SWATH	CNV_PH697129_pos_SWATH	CNV_PH697140_pos_SWATH-PH697140_pos_SWATH	PCV_PH697141_pos_SWATH	CNV_PH697146_pos_SWATH-PH697146_pos_SWATH	PCV_PH697154_pos_SWATH-PH697154_pos_SWATH	CNV_PH697159_pos_SWATH	PCV_PH697165_pos_SWATH-PH697165_pos_SWATH	CNV_PH697172_pos_SWATH	PCV_PH697182_pos_SWATH	CNV_PH697184_pos_SWATH_2	PCV_PH697186_pos_SWATH	PCV_PH697187_pos_SWATH	PCV_PH697206_pos_SWATH-PH697206_pos_SWATH	CNV_PH697211_pos_SWATH	CNV_PH697215_pos_SWATH	CNV_PH697217_pos_SWATH	PCV_PH697247_pos_SWATH-PH697247_pos_SWATH	CNV_PH697253_pos_SWATH	PCV_PH697257_pos_SWATH	CNV_PH697272_pos_SWATH	PCV_PH697285_pos_SWATH	CNV_PH697287_pos_SWATH-PH697287_pos_SWATH	CNV_PH697289_pos_SWATH	CNV_PH697291_pos_SWATH	CNV_PH697338_pos_SWATH_2	RT
C43H81NO10^M+K;C43H82NO9P^M+Na	793.533203125	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8324.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3324.658	0.0	0.0	11370.337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2899.469	0.0	0.0	0.0	0.0	0.0	7152.937	4733.571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	961.8145
C40H56O5^M+K;C35H60O7P2^M+H;C31H59O12P^M+H;C33H60O10^M+K;C36H56O9^M+Na	655.382873535156	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17753.305	10833.344	0.0	0.0	0.0	6413.6630000000005	7882.363	0.0	0.0	0.0	0.0	0.0	967.4555
C26H50NO7P^M+Na;C28H48NO7P^M+H	337.273681640625	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	289.49672999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	837.8863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	231.52212999999998	0.0	0.0	0.0	224.64645	0.0	887.0235
C26H50NO7P^M+Na;C28H48NO7P^M+H	483.24905395507795	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6494.6436	0.0	6713.3545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2708.2668	0.0	0.0	0.0	0.0	0.0	6144.361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4442.7993	0.0	6628.9062	0.0	4754.5186	0.0	887.0235
C26H50NO7P^M+Na;C28H48NO7P^M+H	542.32470703125	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8258.089	0.0	8850.783000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5061.5913	0.0	0.0	0.0	0.0	0.0	8950.332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7178.052	0.0	8978.117	0.0	6914.0109999999995	0.0	887.0235
C26H54NO7P^M+Na;C28H52NO7P^M+H	528.3465576171881	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29050.787	0.0	0.0	0.0	0.0	0.0	0.0	2301.942	0.0	0.0	0.0	0.0	0.0	11119.598999999998	1936.6995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9388.546	17447.033	14981.858999999999	0.0	11191.226	18867.494	0.0	0.0	0.0	0.0	0.0	15512.233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	900.6935
C26H54NO7P^M+Na;C28H52NO7P^M+H	546.357666015625	0	0.0	0.0	0.0	3469.3098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55838.19	0.0	0.0	0.0	0.0	0.0	0.0	19911.715	0.0	0.0	0.0	0.0	0.0	39586.645	16100.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36228.34	51899.41	48291.47	0.0	43583.895	49748.28	0.0	0.0	0.0	0.0	0.0	47614.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	900.6935
C27H47O10P^M+Na;C30H42O10^M+Na;C32H40O10^M+H;C33H36N4O6^M+H	282.113189697266	0	611.7438	0.0	804.7408	698.33746	0.0	383.98248	0.0	0.0	1239.1407	0.0	0.0	718.97736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	992.64136	0.0	0.0	0.0	0.0	0.0	0.0	519.0939	0.0	0.0	569.2746	766.54626	514.8251	0.0	0.0	0.0	792.88086	0.0	0.0	0.0	0.0	0.0	0.0	1913.1748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	691.7115
C27H47O10P^M+Na;C30H42O10^M+Na;C32H40O10^M+H;C33H36N4O6^M+H	285.12396240234403	0	339.27966000000004	0.0	4429.221	2356.2234	0.0	522.3366	366.22882000000004	761.681	870.68036	1273.1761	0.0	4050.6125	0.0	0.0	0.0	750.7091	890.0033599999999	1193.1432	0.0	0.0	664.0116	0.0	953.91315	6942.411999999999	0.0	0.0	0.0	0.0	0.0	0.0	2687.4	0.0	0.0	2331.5386	1977.1216	1868.8379	1902.7289	0.0	0.0	1772.254	0.0	0.0	0.0	0.0	0.0	0.0	7320.257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	691.7115
C27H47O10P^M+Na;C30H42O10^M+Na;C32H40O10^M+H;C33H36N4O6^M+H	287.13983154296903	0	862.7419	0.0	2151.9985	1421.2567	0.0	432.98334000000006	301.2187	700.3399	881.8847699999999	1410.1422	0.0	1920.5574	0.0	0.0	0.0	718.52814	715.4218	1077.1956	0.0	0.0	402.2286	0.0	538.2948	4159.786	0.0	0.0	0.0	0.0	0.0	0.0	1804.096	0.0	0.0	1674.8356	2250.3633	1772.0197	1926.4225	0.0	0.0	2537.1152	0.0	0.0	0.0	0.0	0.0	0.0	11401.128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	691.7115
C27H47O10P^M+Na;C30H42O10^M+Na;C32H40O10^M+H;C33H36N4O6^M+H	299.13983154296903	0	1026.0698	0.0	6242.004	2960.3142	0.0	688.8031599999999	470.5214	1504.7717	1326.4354	2388.31	0.0	5916.0073	0.0	0.0	0.0	881.3192	930.9164400000001	1865.6068	0.0	0.0	1138.2056	0.0	5643.8306	8606.127	0.0	0.0	0.0	0.0	0.0	0.0	2975.8259999999996	0.0	0.0	2808.4783	2648.3486	2291.1711	2383.3132	0.0	0.0	4223.1274	0.0	0.0	0.0	0.0	0.0	0.0	10707.295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	691.7115
C27H47O10P^M+Na;C30H42O10^M+Na;C32H40O10^M+H;C33H36N4O6^M+H	568.2457275390619	0	3978.2397	0.0	7976.6484	22720.082000000002	0.0	3533.4272	3800.7703	14244.885	9746.453000000001	23997.392999999996	0.0	8203.133	0.0	0.0	0.0	365.66983	261.96475	17286.268	0.0	0.0	7060.8315	0.0	0.0	61324.585999999996	0.0	0.0	0.0	0.0	0.0	0.0	40070.977	0.0	0.0	33361.65	29822.355	24528.607000000004	36738.66	0.0	0.0	31397.818	0.0	0.0	0.0	0.0	0.0	0.0	73801.734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	691.7115
C27H47O10P^M+Na;C30H42O10^M+Na;C32H40O10^M+H;C33H36N4O6^M+H	585.272766113281	0	15518.812	0.0	22946.287	361.70322000000004	0.0	15713.656	14057.871000000001	33942.812000000005	25854.441000000003	47771.625	0.0	26201.097999999998	0.0	0.0	0.0	28410.068	25795.36	38243.094	0.0	0.0	21783.979	0.0	27405.496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49341.945	61430.88	0.0	0.0	57764.934	0.0	0.0	0.0	0.0	0.0	0.0	108135.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	691.7115
C16H27F3O2^M+K;C18H28O4^M+K;C21H24O3^M+Na	227.11784362793	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	160.92952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	453.0955
C16H27F3O2^M+K;C18H28O4^M+K;C21H24O3^M+Na	228.101745605469	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	178.45016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	453.0955
C16H27F3O2^M+K;C18H28O4^M+K;C21H24O3^M+Na	245.128211975098	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	453.0955
C16H27F3O2^M+K;C18H28O4^M+K;C21H24O3^M+Na	255.113342285156	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	279.97952000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	453.0955
C16H27F3O2^M+K;C18H28O4^M+K;C21H24O3^M+Na	273.123687744141	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	578.68884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	453.0955
C16H27F3O2^M+K;C18H28O4^M+K;C21H24O3^M+Na	274.10736083984403	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.08638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	453.0955
C16H27F3O2^M+K;C18H28O4^M+K;C21H24O3^M+Na	287.13934326171903	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	453.0955
C16H27F3O2^M+K;C18H28O4^M+K;C21H24O3^M+Na	288.123260498047	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.13252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	453.0955
C16H27F3O2^M+K;C18H28O4^M+K;C21H24O3^M+Na	315.13482666015597	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	753.1204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	453.0955
C16H27F3O2^M+K;C18H28O4^M+K;C21H24O3^M+Na	329.15032958984403	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.68214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	453.0955
C16H27F3O2^M+K;C18H28O4^M+K;C21H24O3^M+Na	347.161529541016	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1118.7806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	453.0955
C24H47NO4S^M+Na;C22H46NO7P^M+H;C27H43NO4^M+Na;C29H41NO4^M+H	450.299468994141	16108	0.0	6087.170999999999	0.0	0.0	7388.2554	9500.09	0.0	14295.761	0.0	0.0	10310.421	11174.93	0.0	12575.122	20078.248	0.0	0.0	0.0	19114.113	0.0	0.0	0.0	0.0	15476.881000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7253.7456	0.0	0.0	0.0	15207.194	0.0	10690.396999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	849.2439999999999
C24H47NO4S^M+Na;C22H46NO7P^M+H;C27H43NO4^M+Na;C29H41NO4^M+H	468.310211181641	33475	0.0	22387.602000000003	0.0	0.0	23306.232000000004	25978.406000000003	0.0	31928.75	0.0	0.0	26977.432	27410.504	0.0	30189.475	35992.29	0.0	0.0	0.0	34941.926	0.0	0.0	0.0	0.0	32040.902000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24743.572	0.0	0.0	0.0	32597.102000000003	0.0	28810.629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	849.2439999999999
C26H52NO7P^M+Na;C28H50NO7P^M+H	526.3310546875	0	42002.523	0.0	35403.27	6633.5109999999995	29717.017999999996	51696.387	0.0	0.0	0.0	0.0	30202.945	4657.6406	36786.98	0.0	0.0	0.0	5991.453	0.0	0.0	0.0	53145.652	5770.624	0.0	7055.323	0.0	33891.01	0.0	0.0	0.0	0.0	46715.227	54584.477	0.0	6803.3184	0.0	0.0	0.0	0.0	0.0	47688.945	31546.734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	888.49
C26H52NO7P^M+Na;C28H50NO7P^M+H	544.341369628906	0	67333.27	0.0	63521.15	27632.58	61174.74	68248.086	0.0	0.0	0.0	0.0	62940.145	25307.647999999997	68518.56	0.0	0.0	0.0	28056.625	0.0	0.0	0.0	72083.26	27584.28	0.0	28528.697	0.0	60292.426	0.0	0.0	0.0	0.0	71708.984	72707.48	0.0	29603.843999999997	0.0	0.0	0.0	0.0	0.0	67216.72	64502.582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	888.49
C21H19I4NO10^M+K;C51H94N2O16^M+H	478.331848144531	1423	8675.048	9892.614	8450.414	9375.885	9682.38	9015.110999999999	9704.171	9427.635	8991.716	9738.324	8643.746	9061.690999999999	9040.565999999999	9752.681	1457.4988	8769.382	9013.958	8040.0474	9728.846	10751.046	10746.486	10982.729	10208.225	10161.610999999999	10522.194	9868.898000000001	10832.641000000001	9792.198	10368.601999999999	11576.122	11344.591999999999	10572.354	9446.436	11577.163	9137.324	10015.458	11835.93	9690.801	9497.651	9540.046	9860.118	8876.813	9049.745	10379.645	10018.758	10698.524	10911.458	10626.148000000001	8220.14	9687.524	10765.089	10426.45	1295.0201	9005.684000000001	10876.123	9840.019	10921.873	10312.981	10029.535	906.995
C21H19I4NO10^M+K;C51H94N2O16^M+H	496.341796875	19555	48651.375	43290.58	41311.87	56974.405999999995	54224.77	49669.734000000004	49356.723	63347.977	50398.0	58825.55	54583.53	52559.16	55659.29	56821.91	20602.916	46367.812000000005	61570.203	45417.754	55939.38	63282.207	67286.28	66321.555	55239.2	51403.59	62084.875	56060.723	68198.85	52401.477	56968.508	64832.367	59394.3	64121.184	54713.348	62191.535	46047.668	61222.734000000004	65983.33	56351.953	62415.73	54507.273	54829.32	56015.53	48217.195	62712.246	61635.465	69525.49	67512.42	61255.02	42966.395	53854.402	62644.133	60226.35	17225.258	56551.62	60584.72	60491.934	62788.133	60470.015999999996	57405.69	906.995
C21H19I4NO10^M+K;C51H94N2O16^M+H	599.442077636719	0	17555.635	21265.021	17874.215	23337.764	20858.984	20082.133	21214.237999999998	22022.285	19859.766	22430.176	19578.86	21115.762000000002	19530.617	23298.514	0.0	20635.824	22390.542999999998	19014.654	20139.938000000002	23959.05	25150.02	25118.78	22258.338	22889.562	24381.05	25419.63	25727.02	22060.24	23358.197	26113.772999999997	25172.617000000002	24901.486	21176.121	25036.787	20634.129	22895.525	24670.98	20563.324	21905.327999999998	21430.316000000003	22932.652000000002	21231.8	21021.998	22227.234	22530.637000000002	24435.593999999997	25929.432	24877.906000000003	19520.463	21873.262000000002	24699.604	26507.287	0.0	21949.242000000002	25450.355	23194.37	27339.709	23601.11	22517.78	906.995
C26H56NO7P^M+Na;C28H54NO7P^M+H	530.3629150390619	0	2927.3054	0.0	4535.3833	0.0	6364.717	0.0	0.0	0.0	0.0	7354.445	0.0	0.0	6599.732	0.0	0.0	0.0	0.0	4074.1290000000004	5206.6720000000005	8730.491	9495.471	0.0	3714.0242	7085.3857	0.0	0.0	4090.7356	5933.8804	10280.283000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5071.4424	6239.465	0.0	0.0	0.0	0.0	0.0	7283.4946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	939.513
C26H56NO7P^M+Na;C28H54NO7P^M+H	548.373291015625	0	18640.183999999997	0.0	24131.105	0.0	32170.729	0.0	0.0	0.0	0.0	35008.72	0.0	0.0	31240.521	0.0	0.0	0.0	0.0	22819.662	27576.975	36778.76	38154.805	0.0	23274.382999999998	34386.26	0.0	0.0	23901.03	31122.904	37766.844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27090.033	31360.58	0.0	0.0	0.0	0.0	0.0	34524.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	939.513
C25H52NO7P^M+H;C27H53NO5^M+K	492.347412109375	8822	5702.95	0.0	5297.2217	0.0	7587.103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7509.99	0.0	10165.476	5882.522	0.0	8534.556999999999	0.0	10628.942	0.0	15940.19	6825.274	0.0	20379.814	0.0	13136.636999999999	12649.981000000002	14123.016000000001	20697.906000000003	0.0	13940.435	0.0	0.0	7682.3394	10794.538999999999	22249.322	10344.827	10919.091999999999	0.0	9749.952	3676.3892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	936.775
C25H52NO7P^M+H;C27H53NO5^M+K	510.357482910156	32678	25914.016	0.0	25580.897999999997	0.0	47678.945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46872.992	0.0	43371.234000000004	35076.27	0.0	37178.164	0.0	55119.14	0.0	54911.863	37027.477	0.0	74413.5	0.0	57108.312000000005	50896.395	47115.187999999995	46383.39	0.0	55121.613	0.0	0.0	54425.64	36149.69	65537.51	45335.6	37807.754	0.0	35526.164	19391.273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	936.775
C37H49NO6^M+Na;C30H53NO11^M+Na;C32H51NO11^M+H	321.258270263672	223	516.59784	649.38416	403.30453	907.7433	402.67206	205.06866000000002	526.0877	233.42577000000003	169.62659	127.59856	382.29285	618.7561599999999	523.8159	311.27588	552.54614	589.00397	190.89207	388.4933	339.75717000000003	912.05475	226.21045	325.0715	780.9105	623.94165	325.3286	437.8568	198.23174	0.0	183.67583	268.48846000000003	254.43748	251.27497999999997	720.91125	373.9321	1105.8549	402.6683	303.68417	332.16	590.39624	0.0	469.38577000000004	771.54156	1967.648	170.12923	134.68901	303.5549	0.0	0.0	0.0	1072.5631	275.57623	367.85846000000004	503.81497	304.06073	1723.0897	327.60617	618.3678	799.64825	155.44676	738.7965
C37H49NO6^M+Na;C30H53NO11^M+Na;C32H51NO11^M+H	339.268829345703	614	1209.6716	1712.4481	474.94125	1436.9289999999999	662.66235	583.8242	1305.5349	528.93146	319.1014	225.44185	1503.1566	1275.2369	1187.8165	439.1724	1052.7833	1414.0379999999998	499.79242	1112.1082	888.6242	1948.4315	913.595	753.98096	1540.2155	1448.5123	1266.5242	898.3748	409.51312	0.0	479.50104000000005	421.73807	592.1489	594.10455	1950.9082	664.4739400000001	2245.019	1179.7484	384.92944	771.7979	1692.6722	0.0	907.7456	1706.8579	4970.581	646.5246599999999	362.94237999999996	490.0339	0.0	0.0	0.0	2621.367	887.447	613.48	1049.4045	800.55585	4342.014	926.2163	1554.7820000000002	1811.3223	224.91858	738.7965
C37H49NO6^M+Na;C30H53NO11^M+Na;C32H51NO11^M+H	414.301376342773	4483	13046.862	12427.56	5916.9854	16021.018	5226.0312	7017.1187	9553.292	6308.453	3182.6958	2384.4573	14610.601	12373.848999999998	12111.94	4516.157	11527.815	10825.618	6813.762	11587.523000000001	9042.532	24124.205	8246.261999999999	7397.573	19019.933999999997	15274.806	12706.524	9003.979	4557.8496	0.0	4188.418	4960.3174	6909.1753	7440.2466	16135.024	6915.0537	29385.042999999998	14328.136999999999	4379.0566	8473.194	17000.596	0.0	7044.496	16077.886	53760.465	4439.7983	3081.0667	5927.388000000001	0.0	0.0	0.0	27031.36	7643.187	5702.2305	11085.97	7119.8496	23856.479	10967.103000000001	17808.516	15453.016000000001	3363.8284	738.7965
C37H49NO6^M+Na;C30H53NO11^M+Na;C32H51NO11^M+H	432.31169128418	1483	5845.5635	17740.65	2787.3787	6311.9355	6244.005	2207.939	9075.065	3501.222	1032.9045	1008.38916	5165.437	6646.4863	10642.875	1743.3425	4906.3467	8469.838	2991.8125	5425.4756	7987.7793	7684.8096	3236.4573	2779.0442	7465.2676	12813.532	4224.876	4732.4907	2242.0288	0.0	5542.4927	1866.9772	2847.3	2662.446	21975.188	3310.881	12948.252	6720.031	2504.166	2846.8586	6159.805	0.0	11231.46	11054.598	17508.084	4703.6987	1149.2087	2427.3467	0.0	0.0	0.0	11040.912	2921.3223	4182.838	4112.536	2948.6628	63892.53	3741.7573	8677.46	14661.666000000001	1303.1017	738.7965
C37H49NO6^M+Na;C30H53NO11^M+Na;C32H51NO11^M+H	450.32258605957	1290	4157.7397	9041.014000000001	2122.4724	5112.705	3601.4446	2206.406	5139.076	1265.5212	603.08466	267.37344	4370.304	4574.537	5667.134	696.1514	3921.6936	5107.3335	1227.1536	2681.22	5086.6875	5845.4580000000005	1936.9479999999999	2008.2963	5858.79	5861.815	3240.1052	3172.1924	790.8746	0.0	2865.1172	1848.9652	1591.3318	2163.8604	10161.504	1524.4904	8383.674	2586.485	1013.2924	2419.9807	4220.9785	0.0	4759.5117	6011.6669999999995	11634.249	2840.9629999999997	1122.249	1943.2458	0.0	0.0	0.0	7397.1016	1995.6909	2797.1938	2875.7540000000004	2425.1042	17617.43	3230.9565	4909.6533	6829.974	477.344	738.7965
